student,86
geek,36
homemaker,35
mother,27
reader,23
vegetarian,23
recycler,22
florescent bulbs,20
engineer,19
writer,18
suv,15
meat eater,14
teacher,14
computer,13
animal lover,12
gardener,12
smart,11
walker,11
nerd,10
gamer,9
musician,9
wife,9
artist,8
athlete,8
bicyclist,8
Christian,8
unemployed,8
administrative assistant,7
bus rider,7
cook,7
biker,6
computer geek,6
creative,6
green,6
homebody,6
intelligent,6
traveler,6
designer,5
energy-saving bulbs,5
female,5
hard worker,5
minivan,5
Outgoing,5
pet owner,5
quiet,5
retired,5
sports nut,5
TV watcher,5
workaholic,5
worker,5
accountant,4
analyst,4
carnivore,4
commuter,4
customer service,4
Father,4
friend,4
funny,4
hiker,4
husband,4
movies,4
music,4
non-vegetarian,4
omnivore,4
organic,4
programmer,4
retail,4
vegan,4
active,3
bike rider,3
bookworm,3
carpooler,3
college student,3
compact car driver,3
compact flourescent bulbs,3
dad,3
dog lover,3
frugal,3
fun,3
graphic designer,3
lawyer,3
manager,3
nice,3
partying,3
reusable bags,3
shopper,3
single,3
software engineer,3
sweet,3
techie,3
video game player,3
water conserver,3
average,2
banker,2
beautiful,2
bike,2
book lover,2
book reader,2
camper,2
caring,2
chemist,2
coffee drinker,2
composter,2
conservationist,2
conservative,2
consultant,2
developer,2
different,2
dork,2
easy going,2
economical,2
educated,2
energy saver,2
environmental,2
flowers,2
friendly,2
girlfriend,2
golfer,2
grandma,2
independent,2
introvert,2
jogger,2
knitter,2
lazy,2
legal assistant,2
liberal,2
loner,2
mechanic,2
military,2
nature lover,2
near-vegetarian,2
network engineer,2
non-driver,2
nursing student,2
old,2
photographer,2
police officer,2
prius,2
professor,2
public transportation,2
relaxed,2
researcher,2
runner,2
sales,2
scrapbooker,2
self-employed,2
singer,2
skier,2
smoker,2
software developer,2
sports car,2
sporty,2
stoner,2
stressed,2
studier,2
thinker,2
thrifty,2
veterinarian,2
volunteer,2
walk to work,2
4 cylinder,1
6 feet,1
85 kg,1
academic,1
Actuary,1
administrator,1
adventourus,1
ambitious,1
anthropology,1
archaeology,1
art,1
assistant financial planner,1
assistant retail manager,1
associate planner,1
attorney,1
author,1
aviator,1
avid reader,1
baker,1
bamboo,1
bargain hunter,1
bartender,1
basketball player,1
bearder,1
beef eater,1
beer,1
big eater,1
big mouth,1
billiards,1
birder,1
birkenstocks,1
black,1
blonde,1
books,1
boyfriend,1
brunette,1
business analyst,1
business owner,1
businessman,1
car,1
car driver,1
car lover,1
carb addict,1
careful driver,1
casual,1
cat owner,1
cats,1
cheap,1
chef,1
chef wannabe,1
chemical engineer,1
chess,1
chill,1
chocolates,1
city bureaucrat,1
clean freak,1
cleaner,1
clerk,1
clever,1
cloth bag user,1
coach potato,1
cold water wash,1
collector,1
comedian,1
community college student,1
computer claims manager,1
computer entry,1
computer guy,1
computer technical support,1
confident,1
considerate,1
construction,1
contracts analyst,1
convenience store manager,1
coordinator,1
cost saver,1
craftsman,1
crazy,1
credit manager,1
crunchy,1
cute,1
daewoo,1
dancer,1
data center engineer,1
daughter,1
dedicated,1
determined,1
development director,1
diabetic,1
diesel,1
direct care worker (adult foster care staff),1
director,1
disabled,1
disc,1
divorced,1
doesn't recycle,1
dog,1
dog mom,1
dog owner,1
do-it-yourselfer,1
driver,1
drummer,1
dulcimer player,1
earth friendly,1
eats out a lot,1
ebay,1
ecologist,1
ecology graduate student research assistant,1
economy,1
edit room assistant,1
editor,1
educator,1
elder,1
EMT,1
energy efficient,1
enginner,1
entertaining,1
entreprenur,1
family,1
fancy,1
farmers market shopper,1
fast driver,1
feeder of street cats,1
film student,1
finance manager,1
financial analyst,1
flying,1
food,1
food lover,1
football,1
forgetful,1
four wheeling,1
freelance editor,1
freelance writer/antiques dealer,1
front desk clerk,1
frustrated writer,1
full-size vehicle driver,1
fundraiser,1
gadgets fan,1
genealogist,1
generous,1
girl,1
government,1
grad student,1
graduate,1
graduate student,1
graphic artist,1
green cleaner,1
green electricity purchaser,1
grocery store,1
guitarist,1
halogen bulbs,1
happy,1
happy-go-lucky,1
harmless,1
health fanatic,1
health food,1
health nut,1
health unit coordinator,1
healthy,1
hermit,1
hippy,1
home school mom,1
homemaker/writer,1
homeowner,1
honest,1
horse lover,1
horseback rider,1
hospitality,1
hot bath taker,1
hot rod,1
housewife,1
human,1
human resources,1
humanitarian,1
humble,1
hybrid owner,1
impatient,1
import car,1
incandescent bulbs,1
independent thinker,1
innovator,1
insomniac,1
intellectual,1
internet user,1
introspective,1
irish,1
IT,1
IT consultant,1
IT manager,1
IT troubleshooting,1
janitor,1
jeep,1
jetta,1
journalist,1
junk foodie,1
just typing,1
kids,1
kids' sport fan,1
kind,1
knitting and crochet,1
laborer,1
landscape designer,1
law clerk,1
lead cashier,1
lecturer,1
LED bulbs,1
lesbian,1
librarian,1
library assistant,1
library worker,1
like simple energy savers,1
linguist,1
literary,1
local,1
local business supporter,1
local eater,1
local vegetable eater,1
locally grown products,1
logical,1
long showers,1
lots of monogamous sex,1
lover,1
loving wife,1
magazines,1
male,1
math geek,1
mathhead,1
meat lover,1
media director,1
media specialist,1
medical,1
medical administrative assistant,1
medical biller,1
medical practice administrator,1
medical services coordinator,1
mental health technician,1
Merchandise Manager,1
messy,1
mexican,1
misanthrope,1
modeler,1
moderate,1
moody,1
motorcycle,1
mturk,1
multimedia tech,1
muscular,1
museum goer,1
"nanny, student",1
native,1
natural,1
near-vegan,1
net-savvy,1
news photographer,1
news-junkie,1
newspaper recycler,1
nice looking,1
no car,1
no plastic,1
no soy,1
non profit project manager,1
non-car owner,1
non-environmentalist,1
NSI,1
nurse,1
nutritionist,1
ocean lover,1
online trading,1
opera,1
operations manager,1
operator,1
organic gardener,1
organizer,1
outdoor enthusiast,1
owner of cat sitting business,1
